,6mo_oil,top_d,btm_d,basin,tvd,btm_lat,btm_long,initial_GOR,calculated_LL,offset_dist,parent_6_mo,parent_cum_oil,prop/ft,fluid/ft,locationgeohash,location_9v1d,location_9v1e,location_9v1f,location_9v1g,location_9v44,location_9v45,location_9v47,location_9v4h,location_9v4k,location_9v4m,location_9v4s,location_9v4t,location_9v4w,location_9v4x,location_9v4y,location_9v4z,location_9v6b,y_pred
1288,145082,12518,17724,1,11884,29.1356725,-97.5884929,1069.929625,5615.789009,174.58429423626504,100537,290827,2199.15669556096,41.90506438594014,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139886.945
1289,220470,12513,16795,1,11790,29.1389867,-97.5851053,1146.278218,5065.2338420000015,248.32129648713104,100537,290827,2521.107691833193,51.168812355889635,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196987.788
1290,220107,12473,16786,1,11811,29.1396084,-97.5847881,1146.234509,5080.52214,248.32129648713104,100537,290827,2136.7882475166225,50.880203427280016,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185561.453
1291,122682,12449,15425,1,12053,29.1299162,-97.5920631,1392.126266,3373.9674170000008,113.76886158405256,100537,290827,2596.9426841089135,57.6561584500921,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113942.234
1292,119792,12486,15454,1,11997,29.1301858,-97.5918837,1172.1106519999996,3363.3660560000008,113.76886158405256,100537,290827,2622.372900584449,53.88292471962795,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111860.227
1293,136095,12055,14860,1,12015,29.1361959,-97.5749906,829.997061,3292.517248,2169.454326726286,100537,290827,2587.685760849202,47.60582502497493,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121105.877
1294,48761,12262,16997,1,12082,28.809722,-97.9788946,2336.089946,4572.318792,160.2962237781417,59103,204540,1219.0751024956091,20.044096697796483,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51526.568
1295,70628,12557,18521,1,11981,28.8031864,-97.9904372,2919.347988,5431.334952,227.98882367136383,59103,204540,2180.3111214194914,27.25020668178448,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73900.554
1296,49768,12264,16094,1,12039,28.8090688,-97.9809008,2177.304965,4607.032077000002,663.3678671993814,59103,204540,992.8300744496853,16.635221704361484,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56755.78
1297,51248,12393,17542,1,12080,28.8058216,-97.9826788,2367.975468,4495.310043,340.7021007933965,59103,204540,1526.4798054775683,29.47093720627714,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67808.076
1298,62100,12334,17614,1,12064,28.8054096,-97.9836352,2467.923557,4557.056979,332.3363874319338,59103,204540,1467.613863688756,28.970013016815518,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63775.232
1299,36386,12567,17751,1,11992,28.804616600000006,-97.9860957,2477.7317780000008,5079.047767,154.298433950522,59103,204540,1163.2101667532909,15.850608951360941,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44781.683
1300,74602,12474,17783,1,11972,28.8039982,-97.9880132,2331.307384,5202.620949,133.28769447979695,59103,204540,1510.3925650225185,19.104601502653118,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69030.912
1301,76346,12626,18136,1,11924,28.8035172,-97.9894431,4086.564218,5339.205484,249.6689287420538,59103,204540,2107.429660409002,26.936779344977165,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74932.647
1302,49218,12460,17513,1,12060,28.8050979,-97.984612,3080.322866,4726.953765,332.3363874319338,59103,204540,1152.5393035021573,20.55150205176589,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52883.702
1303,61187,12309,17713,1,12030,28.8049016,-97.9857391,3452.975876,4904.645306,154.298433950522,59103,204540,1299.9920691920468,23.22716381970313,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57536.878
1304,35109,12510,17824,1,12055,28.804400800000003,-97.986681,2535.276074,5100.622386,203.00570453064395,59103,204540,1450.4112322264352,17.79449508929007,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44731.29
1305,54386,12577,17815,1,12015,28.8041214,-97.9876207,2495.959596,5170.438679999998,133.28769447979695,59103,204540,1633.130285958638,20.57446313240099,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57276.891
1306,51938,12510,18192,1,11999,28.803831899999995,-97.98854140000002,2521.1367170000008,5247.180593,179.4321089034486,59103,204540,2071.588695556071,26.446392980093872,9v47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59048.916
1307,77576,10221,17198,1,10408,29.036829600000004,-97.8923982,707.4664753999998,7168.313733,351.5181315756768,48157,168665,1917.6058013084735,37.46097199454147,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76446.158
1308,64821,10193,17002,1,10446,29.037280900000006,-97.8914208,825.7482575,7010.549459999998,352.5754131619433,48157,168665,1893.7174718969893,37.0794046148845,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71965.685
1309,69649,10163,16902,1,10491,29.0377598,-97.8904346,760.9693053,6980.0422450000015,359.8387816401146,48157,168665,1933.2261219000684,40.1236826611785,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71890.176
1310,52553,10284,16508,1,10429,29.0383083,-97.8894083,805.495921,6954.290927,383.6819306842104,48157,168665,1761.7899694750577,35.674089940183485,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59390.877
1311,54208,10210,15365,1,10373,29.0396811,-97.898058,740.3274451000002,5627.7981,1917.239104063068,48157,168665,1333.3811673165744,16.202606841919224,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57668.21
1312,89429,10600,13766,1,10288,29.046238,-97.8889848,730.0420167999998,3969.734702,1111.5554404043246,48157,168665,1885.2645231504944,34.71264715261065,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80500.503
1313,55601,10315,14578,1,10331,29.042488899999995,-97.8905159,869.3817185,4694.210443,1452.3687814276739,48157,168665,2115.3717159842295,38.834645828851265,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61001.413
1314,35912,10205,13937,1,10282,29.048509600000006,-97.8866623,888.3911672,4124.079269,764.9955551068961,48157,168665,2030.028875276694,37.933073007574144,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65948.88
1315,39835,10120,17341,1,10453,29.0348869,-97.8955965,718.6652763,7252.576622,892.7258177440585,48157,168665,2122.0044684968793,38.90120914326826,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53832.099
1316,84554,10190,17135,1,10477,29.0363537,-97.8933564,732.7603538,7139.691494,351.5181315756768,48157,168665,2074.3193193215584,39.69821388475809,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80602.242
1317,54487,10741,14876,1,10693,28.5340706,-98.5259146,1264.45999,4801.23897,659.3701471108365,46905,129250,1320.4924894625688,28.02901518563655,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45153.849
1318,54959,10739,15300,1,10710,28.5342934,-98.5238731,928.3591428,5249.561039,385.0671872544235,46905,129250,1159.3350291168983,40.361850910178546,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54124.28
1319,56517,10740,15294,1,10668,28.5342808,-98.5226718,991.3070236,5276.085567,385.0671872544235,46905,129250,1173.9764113647477,36.54451724702288,9v1f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54678.815
1320,63856,10794,16616,1,10914,29.0955793,-97.7569702,1023.415682,6165.499011999998,423.7033521321794,66576,174087,1476.9283041448653,23.468335607284992,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69583.242
1321,61704,10623,15878,1,10930,29.094744800000004,-97.7596109,972.9187563,5773.749733,571.1450423061821,66576,174087,1388.0061261048081,21.208574265025216,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68390.241
1322,72371,10653,16233,1,10882,29.0972662,-97.75526,858.5361406999998,6012.360106,813.4087247429594,66576,174087,1882.4554418663758,37.513887395885796,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73888.932
1323,70712,10762,16178,1,10901,29.098832,-97.7534436,988.0044635,5910.325925,697.5088906864446,66576,174087,2129.155000872477,60.121895900351724,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76531.513
1324,71845,10751,15732,1,10995,29.1017295,-97.7502808,1001.589685,5225.358208,406.39686552814817,66576,174087,2121.959788904868,43.233208328978165,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72727.178
1325,63697,10791,15872,1,10973,29.1001691,-97.7518797,962.7676405,5164.812066,488.1253295348931,66576,174087,2021.7579781343393,49.91411046629939,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68270.047
1326,66685,10571,15685,1,10998,29.103461,-97.7486607,955.3530332,5686.348342,337.0052045154163,66576,174087,1767.3908448009743,43.16232232682308,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69347.837
1327,43066,10748,16297,1,10910,29.0927571,-97.7605625,1374.09201,5875.35422,290.7540272265867,66576,174087,1859.9729634684052,35.244683511184114,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75117.225
1328,43456,10840,16340,1,10937,29.0948309,-97.7579865,952.6608077,6046.156651,423.7033521321794,66576,174087,1000.9664567653955,15.961213969545229,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51973.617
1329,71895,11015,15083,1,10964,29.1014697,-97.7515205,515.2296733,5252.807034,406.39686552814817,66576,174087,1164.97711802295,0.0,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67339.855
1330,64863,10820,15276,1,10957,29.1041805,-97.7479977,1306.85398,4986.459235,337.0052045154163,66576,174087,1305.9366763278072,17.108331980578196,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62924.834
1331,56889,10710,16838,1,10948,29.0931876,-97.759795,921.5353447,6515.441315,290.7540272265867,66576,174087,946.674170144068,14.281304289516113,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58995.908
1332,40686,10726,16003,1,11005,29.1026012,-97.7491325,924.379562,5735.959439,347.8762121488624,66576,174087,880.062011191638,14.640793906074201,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59027.442
1333,66299,12370,16580,1,11939,29.1909875,-97.5176626,925.2600035,4170.439139,624.8324122165545,65611,204918,2752.707716711269,56.02335682472598,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74463.738
1334,72819,12268,16134,1,11880,29.1894683,-97.5185683,1028.5343710000002,3730.606809,517.9746092876879,65611,204918,2771.6670583067066,55.94451805976962,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75058.271
1335,61206,12352,16031,1,11873,29.1886964,-97.5199332,1296.392647,3615.810421,517.9746092876879,65611,204918,2863.535084656475,56.7195112909931,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69606.141
1336,65007,12394,14452,1,11970,29.1935972,-97.5083758,1647.306095,2735.915454,798.0214568419162,65611,204918,2092.900930702517,41.36531333032925,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68810.449
1337,93930,12203,15443,1,11909,29.1944581,-97.5106792,1732.204491,3720.216823,675.8160701839403,65611,204918,2409.5369776784646,47.800977324917596,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85546.981
1338,61170,12378,16000,1,11948,29.1935197,-97.5125087,1406.28796,4386.737696,273.39220029621816,65611,204918,2359.8402086907,51.19772723242397,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67851.437
1339,80214,12420,16225,1,11893,29.1932189,-97.5132949,1406.285349,4294.711227000002,273.39220029621816,65611,204918,2544.990669287669,51.5953199849448,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79970.021
1340,87318,12252,16255,1,11961,29.1927886,-97.514076,1406.254152,4168.364804,294.1682142378762,65611,204918,2775.188963523357,55.848998575317594,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84239.375
1341,70807,12331,16431,1,11929,29.1912315,-97.5156229,1127.493986,4203.483095000001,680.5101796902559,65611,204918,2884.2747136110456,59.36219900510862,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83551.116
1342,56225,13290,19066,1,13409,28.9901745,-97.6644616,4698.884758,5542.419097,1026.692253798082,146477,352509,792.433759182394,28.42098319220626,9v4s,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78105.577
1343,99037,13331,18994,1,13386,28.9845772,-97.6680144,3478.1663340000005,5545.808489,460.78109559434404,146477,352509,662.8429393642555,15.757486067781162,9v4s,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101608.991
1344,94094,13455,19207,1,13397,28.983471999999995,-97.6687132,3724.252492,5556.732719,460.78109559434404,146477,352509,695.0127341548673,16.539035553349244,9v4s,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98427.003
1345,97968,13418,19265,1,13418,28.9814138,-97.6700142,2138.666304,5944.059934000001,858.0532952113135,146477,352509,2019.8315853657068,39.95215435861047,9v4s,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,139443.539
1346,68177,13690,19484,1,13391,28.9878889,-97.6663385,4266.843034,5942.642698,1026.692253798082,146477,352509,1047.3454852156417,29.496641293778826,9v4s,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108617.992
1347,37914,12334,15936,1,12454,29.2580972,-97.3650728,1803.5894,4807.773114,147.4112074145147,106354,211119,490.0397635527857,11.509278555360714,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47055.608
1348,36738,12373,16517,1,12481,29.2580113,-97.3631693,1730.535246,4994.977469,491.8944951510908,106354,211119,551.7542405555142,12.834692528219689,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49013.086
1349,88693,12473,16005,1,12028,29.279675399999995,-97.3696954,1458.425907,3212.756892000001,233.0019967038493,106354,211119,737.0616824125389,17.52887065318604,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83856.672
1350,106100,12210,15333,1,12006,29.2792687,-97.3750257,2184.810127,2921.851016,523.0033475400302,106354,211119,758.4233377626807,18.483488618777677,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73743.352
1351,42215,12321,15708,1,12031,29.2782334,-97.3727966,1520.717534,2993.972312000001,294.0429475359099,106354,211119,788.2504425779069,17.103030577391653,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78802.835
1352,42287,12461,16191,1,12414,29.2581589,-97.3672243,1771.9240109999996,4685.000311,43.093955415945594,106354,211119,545.9978292838155,13.758163441026932,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51319.421
1353,109201,12311,17000,1,12405,29.2569124,-97.3726671,2184.810127,5278.74966,465.62481180493285,106354,211119,595.5955865503195,15.50196642589033,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75276.533
1354,109587,12253,17324,1,12385,29.2571672,-97.3705437,2184.810127,5303.438864,655.0506836125397,106354,211119,659.5720417830389,19.7471871903528,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85843.594
1355,106933,12317,17288,1,12427,29.2567696,-97.3685368,2185.443038,5617.809547,618.4678556055346,106354,211119,593.8257557665829,15.435553532836773,9v4y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80556.535
1356,52549,9146,14471,1,9385,29.099330600000005,-97.8197917,598.9468405,5855.3500490000015,312.33185403071207,30566,131996,0.0,30.492284578356205,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52429.14
1357,54134,9149,14437,1,9337,29.0997603,-97.8189443,561.9163424,5898.97741,248.25846977901256,30566,131996,1396.8522724008872,28.88805773541689,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54065.209
1358,54005,9222,14561,1,9361,29.1001389,-97.8182972,498.9527011,5926.776115,248.25846977901256,30566,131996,1390.6379859938409,29.168640192510463,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54463.641
1359,12188,9281,12466,1,9179,29.0998192,-97.8259971,493.7829294,3795.28202,1447.7972436536686,30566,131996,584.9367684143799,11.480833247801701,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19631.916
1360,32708,9104,12719,1,9329,29.1016319,-97.8182749,493.2692308,4825.057847,544.745413171726,30566,131996,1165.2088282207076,0.0,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35115.849
1361,68784,9340,14090,1,9324,29.1024213,-97.8144457,388.4562842,5447.30127,394.6257519105806,30566,131996,871.587555868743,0.0,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58785.592
1362,14788,9339,12110,1,9149,29.0993466,-97.8305064,166.700262,3586.146372,1447.7972436536686,30566,131996,772.8072734673084,0.0,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26956.395
1363,47423,9240,14048,1,9324,29.1010492,-97.816715,507.7209925,5716.155054,249.7814198555837,30566,131996,1261.6872586325753,24.03433754020767,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47901.363
1364,41794,9275,14093,1,9330,29.1014437,-97.8160746,508.95299680000005,5709.84809,241.79211992424385,30566,131996,1284.7977536999588,23.812017037391968,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45582.404
1365,57826,9272,14206,1,9331,29.1017135,-97.8153818,491.5262261,5757.88719,241.79211992424385,30566,131996,1310.2028141680212,24.46088215215623,9v4m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54029.909
1366,141562,11737,17047,1,11802,29.0986023,-97.6490048,918.9397317,5787.301922,178.40217356682473,191241,490357,2653.740932647336,52.06035628704149,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142990.805
1367,161412,11900,17117,1,11913,29.0994185,-97.6488396,838.2814132999998,5686.652506,128.19393178904298,191241,490357,2611.378132272322,51.726037363746734,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155099.944
1368,167936,11775,16928,1,11791,29.1001191,-97.6487429,807.9888391,5594.7176009999985,257.45573085713073,191241,490357,2753.311444575271,53.5101181776342,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,158700.163
1369,68629,11860,17019,1,11905,29.0990672,-97.6488313,756.5632458,5304.60615,128.19393178904298,191241,490357,2054.8179623099822,40.7340326293593,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94604.553
1370,157970,11850,16677,1,11821,29.1011139,-97.6484633,772.7717924,5084.170799,338.6633716324868,191241,490357,2077.428241017675,47.371343237991006,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142997.255
1371,179616,11908,16723,1,11913,29.1020312,-97.6486261,871.1151737,4901.0257299999985,273.69310252190314,191241,490357,2590.070058660966,52.00095123760962,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,162204.572
1372,120206,11711,16468,1,11791,29.1027714,-97.6484865,891.4431673,4845.065572,273.69310252190314,191241,490357,2642.688692181027,53.0098088835525,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125113.713
1373,121459,11845,16522,1,11855,29.1036955,-97.6483018,564.9330427,4807.29419,342.24668096765106,191241,490357,2852.748231744894,53.73313755944693,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121975.646
1374,227097,11940,17521,1,11957,29.0920223,-97.6504106,1126.8973460000002,6171.448464,88.736529325363,191241,490357,2263.65011090855,39.08547586633464,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190098.241
1375,81776,12065,17972,1,12103,29.0919831,-97.6501359,530.6230201000002,6050.903014,88.736529325363,191241,490357,2572.8391223558287,45.17457962349683,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108642.027
1376,152339,11838,17262,1,11964,29.0937699,-97.6502789,847.8294050000002,5984.824888,320.36553167302134,191241,490357,2276.089986745156,49.227505484868914,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146643.953
1377,166178,11870,17014,1,11920,29.094578,-97.6506721,878.3306241,5714.173259,320.36553167302134,191241,490357,3149.7119853082145,67.36005062390426,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,163055.171
1378,148361,11912,17314,1,12003,29.0950328,-97.6498958,1163.362734,5908.296898,287.5007994286929,191241,490357,3148.792337483512,72.2446768280195,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154117.343
1379,162490,11865,17131,1,11941,29.0958072,-97.6497288,1142.088015,5791.208727,251.97637638676585,191241,490357,3133.715404763376,65.75535746529137,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,164222.813
1380,185513,11955,17123,1,11983,29.0964911,-97.6496185,1306.854566,5679.457394,251.97637638676585,191241,490357,3135.862946839812,64.93578072961947,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174719.153
1381,206281,11780,16795,1,11898,29.0973603,-97.6501207,961.66209,5374.377984000002,355.236573555464,191241,490357,3213.7672585404807,64.1186758776362,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182259.66
1382,73799,11875,17255,1,11932,29.097942,-97.6490903,934.1367379,5898.037079,242.43775624218532,191241,490357,2673.4318195696105,53.46236311784299,9v4t,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105920.528
1383,72091,10115,16366,1,10299,29.1961414,-97.5864613,430.0327332,6374.652315,258.09425853751134,102796,215534,2238.867203222518,42.37705629283406,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71881.803
1384,78786,10045,16466,1,10263,29.1967954,-97.5857013,415.3802817,6471.57953,325.13956090004865,102796,215534,2144.1442441795966,44.86431769154199,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78367.975
1385,99753,10076,16612,1,10291,29.197167800000006,-97.5847738,404.517085,6674.639671,325.13956090004865,102796,215534,2228.135260187291,45.7323563586868,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91634.435
1386,124508,10185,15236,1,10294,29.19301160000001,-97.5922719,349.4764398,4929.323246,670.7713011751605,102796,215534,2638.0903322889935,53.06347077405684,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,108550.924
1387,48763,10100,15929,1,10259,29.193269800000003,-97.5901867,591.7139419,5907.573638,236.58531906011237,102796,215534,2421.6371858621933,48.06541863033481,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59117.617
1388,64211,10095,15936,1,10284,29.193707300000003,-97.5896384,556.462585,5962.693268,236.58531906011237,102796,215534,2281.1839195213824,46.7828860989802,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66794.906
1389,65919,10055,15965,1,10263,29.19435,-97.5889935,549.7611465,6014.614291,311.71751592962914,102796,215534,2323.008479680414,42.40288531579257,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66912.818
1390,92566,10075,15965,1,10267,29.1951683,-97.5882778,561.9329577000002,6070.762544,375.6151682879573,102796,215534,2312.065395124438,42.40620484397586,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71727.291
1391,54575,10051,16344,1,10278,29.1956274,-97.5870181,329.789675,6318.321462,258.09425853751134,102796,215534,2260.410472290085,42.60641083538462,9v4w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62459.572
1392,26165,12167,17288,0,11835,28.3970088,-98.581444,4416.4093520000015,5913.911953,686.1198257446655,30674,98700,556.9917215843948,12.363051831184407,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36527.677
1393,35898,12148,17285,0,11816,28.3968549,-98.5793133,4541.55895,5824.167533,591.802588835535,30674,98700,531.2347185188706,11.74124879006979,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.979
1394,52405,12151,17202,0,11820,28.3969705,-98.577474,4035.1687950000014,5899.051051,591.802588835535,30674,98700,556.3606708308854,11.944463506220298,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48120.913
1395,47380,12148,17042,0,12174,28.3674234,-98.5818601,7100.837209,5506.994862,658.8201731438804,30674,98700,1610.6788225291068,59.55698311308866,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56741.838
1396,59071,12032,16973,0,11956,28.3819862,-98.5906015,4772.8,5193.464639,294.06462987811614,30674,98700,592.6679421066913,12.950314419190946,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58200.618
1397,74668,12261,17567,0,11852,28.396749600000003,-98.5690348,4133.818305,5865.40552,1997.0818848656304,30674,98700,704.810602762893,16.25752894234668,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64012.701
1399,69247,12382,17534,0,11833,28.3968168,-98.575257,4186.478989,5785.861715,713.7218325638553,30674,98700,561.3684114812966,13.35894354329552,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62170.784
1400,39695,12167,16484,0,11983,28.3821011,-98.5883557,4558.524069,5182.390093,178.87998397164588,30674,98700,519.8373630033875,12.164850362220697,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53655.745
1401,66982,11962,16912,0,11961,28.3820846,-98.5926581,4049.126638,5101.342307,280.97770855317503,30674,98700,603.7626598343854,13.355896526784475,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61724.892
1402,31667,12012,16703,0,11953,28.3819635,-98.594759,4601.720509000002,5171.257722,266.4654736537076,30674,98700,595.2130343272804,13.025264572184089,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57923.723
1403,70339,12123,17026,0,12244,28.3674126,-98.5798079,6513.212681,5473.076107,658.8201731438804,30674,98700,1520.8997348591045,38.4122193607201,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57013.425
1404,73835,12079,17014,0,12199,28.3674025,-98.5777022,6632.412128,5516.331743,675.9933605994535,30674,98700,1998.066924453278,47.61896351381201,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66357.396
1405,51570,12057,17300,0,11665,28.3967384,-98.6060789,3683.85214,5440.230240999998,565.5729771554636,52572,120217,601.8127643432584,12.7450488175028,9v1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50293.766
